"","mannn5","xslope1","refdk","refkdt","ovn"
"48",0.0320378640133422,0.824653080877651,4.06217853468966e-06,2.47505122109819,3.10677730770053
"49",0.0594401422352064,0.228437076106011,1.4866127921459e-06,1.03001731387208,4.86093813694037
"50",0.0250261301443679,0.431394073695331,8.82220165292989e-06,2.26290331104161,2.612006176273
"51",0.0251839179546339,0.970956099215942,4.09170867739017e-06,0.449972909230049,2.8113253954806
"52",0.0949870524044614,0.422236225569236,1.2388341167577e-06,3.64413143825041,2.93981129836506
"53",0.0677973218292231,0.434080128367079,2.4599020210444e-07,1.62241419825496,4.68602462119133
"54",0.0388805972689763,0.0602614411180767,4.06156093752378e-07,1.19144645853053,3.69978310611572
"55",0.0448899401907343,0.264225369330271,5.34685406988326e-06,0.85312743351688,3.76961074959123
"56",0.079345776318619,0.913358066168751,6.43104429096696e-06,1.53843605430816,2.35272068741277
"57",0.0755174329988193,0.639068234829745,4.9521221323309e-07,0.850308707399128,3.46282779318404
"58",0.0931807221729774,0.24977195448266,1.83882544648814e-06,3.3110343753058,2.90918265728078
"59",0.0278311525473837,0.44921114117597,2.19532545598021e-06,0.98586734334424,5.14505841213668
"60",0.051623448602017,0.358131265421548,7.01412548565353e-06,4.17854097097319,5.2460839797915
"61",0.0468053198033944,0.308378878357818,8.7497352848026e-06,1.06236047711665,0.952235575510262
"62",0.0826813388331561,0.691864758400869,9.64120021594031e-06,3.2988752518896,1.90346269009844
"63",0.0670738840990001,0.851753372446573,9.96679721479286e-06,3.41513684025229,2.24372586351514
"64",0.0825274403748103,0.865818156105063,8.07858759230406e-06,2.74379450341745,1.78170901103392
"65",0.0725676711883629,0.406034462887645,6.57189094947854e-06,1.54451500688671,5.43094970993182
"66",0.076980753250327,0.478621157380247,9.61463283177132e-06,4.20674566218642,2.45624308773295
"67",0.0287011499328073,0.829880290372819,8.64883665510611e-06,4.60114647063019,1.13329882370714
"68",0.0467790038622683,0.0555436378829595,9.9396074321203e-06,2.13561791791905,4.47464992531358
"69",0.0752379512415035,0.826035848590324,4.62885795632113e-06,0.948637247077344,5.25139967222232
"70",0.0499098888232838,0.573634602908045,2.78538851897227e-06,3.14894651772336,0.751303809290432
"71",0.0277569621901028,0.755412494255538,2.91435013830764e-06,0.903683501857257,1.13163871368786
"72",0.0774225285635795,0.976292957056308,6.27949929069914e-06,1.53694863107121,3.53034466418544
"73",0.0905383519104682,0.296523312301743,4.30039676315292e-06,0.643658130766306,2.07628748386059
"74",0.0555445436493261,0.328211307040206,7.97753652891397e-07,1.08598648405334,4.50799264695993
"75",0.0735550957424101,0.213175882932502,4.81132035996538e-06,4.62385717580715,0.353078936926293
"76",0.0512293309166329,0.202471710119984,5.22050699228399e-06,0.860071530222465,0.508600439053174
"77",0.0340564757928252,0.999405529169613,4.11616474269688e-06,4.45128239258088,2.9940385056408
"78",0.0283175777965691,0.887856356730055,4.03842475302681e-06,3.71806764791162,1.6200272538455
"79",0.0696782265033107,0.10651991566415,2.44537024938719e-06,0.198605010550024,0.158177168845097
"80",0.0658319569926011,0.4985658749677,1.92919332749094e-06,0.615590521310942,4.63240402096315
"81",0.0437397829519585,0.289220742520374,6.8526885653963e-06,3.4250113665212,0.39390098609007
"82",0.0352748929064954,0.0357840524609195,8.44813223941254e-06,3.8634821484161,0.404462743553187
"83",0.0988353004936362,0.973828269126999,5.06418130295539e-06,1.3979511442878,0.737010178545243
"84",0.0575847708200105,0.947908898876361,1.81544924903678e-06,4.22948858592856,4.29833744691715
"85",0.0242775847367244,0.896893675309101,9.58155811572539e-06,1.23410682266382,3.4957587411768
"86",0.0797735205497127,0.215079755954096,8.30647531543782e-06,4.31614732326151,4.47937309781059
"87",0.0366504994812654,0.293129904297467,9.97542106436359e-06,4.36208085229218,3.64736690801103
"88",0.0457718460901175,0.229453802216151,4.56234525109251e-06,4.17499828835953,0.541559753874302
"89",0.0322464076405857,0.460856303809015,3.12334730206211e-06,4.83717987554345,3.9450613453392
"90",0.0485915141198318,0.952000501642315,4.02329637106827e-06,4.51462849148012,1.35689057605108
"91",0.0702779766550288,0.329851313519986,9.82694893990382e-06,3.18725267548937,5.1823702332135
"92",0.0729966342209373,0.891519037667483,3.28365920872874e-06,0.655831187244324,1.72786484552897
"93",0.0203637047059368,0.568825514702645,4.86394898529482e-06,2.90260317306131,0.721377739638338
"94",0.0386739078447223,0.520871562529628,9.37313222669052e-06,1.10326910996465,1.56458956052657
"95",0.0935602545962669,0.791280649531401,1.00818809181189e-06,0.338317141140436,4.10612136826018
"96",0.0612851632624632,0.100363690056175,3.8414389171142e-06,1.93536534808328,1.94294022855205
"97",0.0353778435579734,0.831999806708741,3.45043687025332e-06,1.17034822129187,2.12921085561968
"98",0.0698249456359074,0.583534201802319,2.64797181099072e-06,2.33914816825464,4.07657304325259
"99",0.0358201405551285,0.0862349523588013,9.90653242107057e-06,2.19538791737536,2.73289710358351
"100",0.0400311718050623,0.243589184894149,7.90482957086049e-07,1.8565037370211,5.35311929020275
"101",0.026300259640743,0.620119291952084,2.18469217105015e-06,3.36306950306098,1.37199241403057
"102",0.0231804888428422,0.593784714714008,9.43428183633889e-06,1.81578074401541,0.0703718533603096
"103",0.0667956032367656,0.349607627980859,3.01394597367724e-06,4.44449936462236,2.25981976524442
"104",0.0222303671985865,0.533227094486037,6.60965411303053e-07,3.27384534339187,2.10620027266725
"105",0.0403093875969062,0.960414791392216,6.45055590427165e-06,0.741860059892183,5.09993904227824
"106",0.0665447053694399,0.585634356231605,3.75167658326103e-06,2.79988599772294,2.82370946127847
"107",0.0723821682142094,0.597906294621754,1.47298100787592e-06,1.21114254626044,4.98496242150661
"108",0.0881195138319628,0.452827157922891,2.21767402778643e-06,4.79929121418896,0.678389108316085
"109",0.0350080073565245,0.870180865964155,2.44498658658367e-06,3.99050301910892,1.6956985341203
"110",0.0779632589366287,0.513152226176745,3.53289643858692e-06,2.71756057055054,4.21781457254614
"111",0.0507498172305292,0.957359439181281,8.24508136314758e-06,2.45521111097005,1.88634268625194
"112",0.0662243930458091,0.752780152649794,4.26024261433757e-06,4.11717832636945,4.12761843784663
"113",0.0680488157791551,0.747040141919836,5.8145436322662e-06,2.52881431460491,2.2883034969423
"114",0.0630998976188479,0.338063750605706,2.88202846877916e-06,2.3318762811566,5.3620187616398
"115",0.0330030661485391,0.133547194041684,2.60140604483637e-06,2.79350260690984,1.41948760048137
"116",0.0646510321608745,0.894348374039338,5.6016091183751e-06,4.75754830882902,3.23063777114275
"117",0.0431442859827308,0.0783952409929035,4.94736526729752e-06,2.83802684791519,3.77372825542504
"118",0.0686490247162525,0.209592052729465,4.20841433146769e-06,0.098572681767217,2.69535067246387
"119",0.0237728867068188,0.613373349958313,6.14043133579926e-06,3.18239448782637,2.50378355567272
"120",0.0410093476502225,0.586608525295331,8.0486176844721e-06,2.36469865946156,5.31414217901511
"121",0.0899916735377628,0.759997889643253,5.99619795378482e-06,4.79259477406685,2.59245633939742
"122",0.0916412473318167,0.342381712466859,8.02790758011958e-06,0.664943672794636,3.89859100253298
"123",0.0653272301880876,0.193590263198868,6.92951207279139e-06,2.77759765377401,3.96408347798124
"124",0.0705530144296121,0.814874599876823,9.65541155021928e-06,2.0993019702353,0.570319542979167
"125",0.0853031692666933,0.529970822493877,6.52455539155812e-06,0.310008821353575,0.432531002984557
"126",0.0638536493690219,0.0833630891333196,8.66780503822757e-06,2.05566421357543,3.15088841716139
"127",0.0506770125629613,0.850436868162726,9.91387382363672e-06,0.922396390839142,2.56669636234856
"128",0.0730382160349749,0.548427942063747,7.5756182099378e-06,3.69714199560719,1.26519098707612
"129",0.0700543308615452,0.523322261277657,8.17140292623212e-06,0.569810917493134,5.0312015533083
"130",0.0481442030949285,0.611413084724482,8.15096677931986e-06,1.07945277492008,0.150166165929957
"131",0.0238636557419086,0.48541544820544,6.15688312553961e-06,4.57361516056492,5.41191129247061
"132",0.0583125019629719,0.863733153685589,6.02428019012225e-06,3.16453794742685,2.86330445891543
"133",0.0731639743683627,0.546421499377904,4.46529956981093e-06,1.52317716449669,2.97009015145256
"134",0.0572571282688295,0.250860056930767,3.90022476151282e-06,3.6670992158364,2.46964981818029
"135",0.062342145153624,0.0592204759919667,6.87511110328961e-06,1.49324445344461,2.38383108754521
"136",0.0986019987508888,0.843974993838178,9.28873726501914e-06,0.221731568761868,5.13469125085273
"137",0.0514784386386164,0.416317321510409,2.93707713948113e-06,1.92001790377517,3.67781066348635
"138",0.0822532525045332,0.655392501420201,2.32575985493284e-06,2.03189822235179,2.70460163922473
"139",0.0459718789085047,0.177422109203337,1.45176602984022e-07,3.60126937861989,0.169017587340873
"140",0.0985205751984613,0.0549492408073995,4.18493488383247e-08,2.60738133862003,2.11985646610825
"141",0.0688560481201159,0.109028411650303,2.27770488083004e-06,4.94036731826093,3.20080372276393
"142",0.0966482860152842,0.572303781856772,2.24132056469176e-06,3.72147893699828,1.85463208160337
"143",0.0255865084838588,0.0329603986236903,5.1218785661956e-06,2.66549898883507,5.49342817062221
"144",0.0402755611163797,0.0371407290522623,5.49663444437373e-06,0.20368897012948,5.0108916598186
"145",0.0639290754437679,0.159538115343483,8.86110104186724e-06,1.12717798050764,5.05342684512967
"146",0.0357084386890056,0.561078320815679,2.81216628408632e-06,1.47095884303153,3.02771192885475
"147",0.0944457645466784,0.818992648608503,5.64122221692556e-06,3.57450627712283,3.15957295074847
"148",0.0805874632082414,0.365696167926319,1.84925233805154e-06,3.63614098053401,0.273790690378926
"149",0.0369942932575243,0.173636657595893,2.69129937119821e-06,4.2512750752703,2.34397866299863
"150",0.076530683450331,0.511310090290599,7.02876084090178e-06,4.46725300847504,1.72025786966471
"151",0.0745171793025453,0.245784133915897,3.18844120792432e-06,0.496973937560449,1.27617963482668
"152",0.0471808748959331,0.950807409445064,1.35211864798824e-06,2.87531096783654,0.102366514969646
"153",0.0701288967146538,0.648746583974262,3.14101390388122e-06,0.976033523792448,5.4380492238383
"154",0.0963376245059771,0.393224413721083,2.76171993551001e-06,0.425963928059713,4.65367271499895
"155",0.0311403737076558,0.966222076731728,4.64948963698323e-06,2.82903572455471,3.13952892099759
"156",0.0409370880238246,0.0973601110063713,6.79687518615866e-06,4.52015867114351,3.71924619290743
"157",0.0969652843490941,0.805439801593558,4.20235084825593e-06,3.89434840887175,3.02587688240416
"158",0.051788597034011,0.318917240168234,2.18600837791027e-07,0.540603487530639,0.536592659876711
"159",0.0771708593026502,0.729551081130463,3.08044240071946e-06,3.40317830724757,4.70597913234829
"160",0.0395239054978592,0.237740994373645,6.19369582275712e-06,4.06801526894547,0.474901359643554
"161",0.0599501201400301,0.156844546763246,9.0065233937532e-06,0.287678444098428,1.6051791916872
"162",0.033717483594548,0.386835262673499,3.42093461285854e-06,3.3535986762612,2.27533241103528
"163",0.0219987303230213,0.287754455029734,3.04650910144863e-06,0.160833660543399,3.43642519243128
"164",0.0245313813433982,0.725874312943692,8.54082973162444e-06,1.00928505255244,5.12025734423504
"165",0.0854927843203303,0.321852209653246,2.16500751515455e-06,4.33262913112746,2.23975079623213
"166",0.0375374319809023,0.113972363433427,8.69208392049006e-06,1.02090144046647,0.593791009942434
"167",0.0716703236429719,0.671531571031965,1.27031064872516e-07,3.29027520750087,5.303922246253
"168",0.0319783009699546,0.53695711358099,2.42247810458928e-06,0.798327532020453,1.3133752257045
"169",0.0741820435880916,0.760864395909701,8.35429496460839e-06,1.5619757440599,3.65756866255308
"170",0.0405877891837386,0.226447033305661,9.68546643941543e-06,2.66787959072919,4.0567965528761
"171",0.0914136756785912,0.162856654719539,2.51513399563563e-06,3.51697971751922,4.02113303606112
"172",0.0763427046849625,0.050457132737266,5.74081946314336e-06,0.836443279184657,5.21352846331302
"173",0.0738021571024554,0.992165622784153,5.88893348352666e-07,3.88314827844274,2.52792806165422
"174",0.0296972441845806,0.333836193264753,5.2851597998426e-06,1.91154936674904,3.35015007511647
"175",0.0341976138619706,0.0669378869633734,9.13489894247029e-06,3.06767460816215,3.57114401996964
"176",0.0495756585987518,0.835280048677702,2.02966877997836e-06,0.192751952560656,3.95366479741376
"177",0.0997415759677067,0.436947815971964,5.17239541544524e-06,2.55353191603854,0.26634515588505
"178",0.0291240904995706,0.886623276975118,1.80540037576181e-06,3.56721307263184,2.40842763139692
"179",0.0994036151984241,0.355593545879969,3.77405611263247e-06,2.42667475821604,1.09358710037264
"180",0.0420408087470569,0.879056460175157,5.35471843925777e-06,1.01944186245772,1.62954064417462
"181",0.0254655462296912,0.357555057597002,6.9923771162452e-06,0.883760102608451,4.57043299213001
"182",0.0910311858658912,0.693195884890161,4.76457082879821e-06,2.34480372004924,2.20759465273874
"183",0.056092153579928,0.181941995142039,4.16988158378811e-06,3.33304457232789,1.05420245393478
"184",0.0371037694505416,0.799066022808135,7.3225549178349e-06,2.3030925675602,0.387887819579802
"185",0.0891286095841555,0.0382653705513012,4.24197151359413e-06,4.27362144808353,0.9062063101268
"186",0.0950293751479592,0.78312265067664,9.05520980465412e-06,2.83316051150706,3.3436482845297
"187",0.0372942249413347,0.99077925782876,1.50788448947071e-06,4.00370941479007,0.379820178186972
"188",0.0954820420496632,0.0697128373418762,4.90776797261419e-06,2.8707292588171,1.79736313328147
"189",0.0224981702455319,0.239574518891874,4.82565239977167e-06,2.63974089872137,3.97067665289227
"190",0.0720572642079787,0.995415782393743,7.809054935697e-07,2.95063642382114,3.72699620617356
"191",0.0923687843444292,0.367791693484394,8.38564243082183e-06,0.919223685041067,3.8665786136977
"192",0.0533784304581815,0.97624369147286,8.11347721498556e-06,4.34057489275838,4.04777770209155
"193",0.0830926818054868,0.644389661798404,5.13626076170505e-06,4.47131508913441,0.651686946669972
"194",0.0788243064950686,0.769412201650543,8.45319490699392e-06,0.572237352665505,1.7505841983968
"195",0.0398363084536977,0.509627972032345,8.12195522671898e-06,1.36188789468855,4.54239552393419
"196",0.0843940382398199,0.839073686935902,3.81747415280482e-06,4.73461922626611,1.64973713701393
"197",0.0802614117398858,0.00475647070256478,9.21307649791992e-06,2.58581181975525,3.54158237257987
"198",0.042681969252415,0.701320907827523,1.42432358782104e-06,1.30990909094162,3.0511798948833
"199",0.0919396256608889,0.95332016402494,1.32046103380407e-06,4.00036371776324,2.74856998087361
"200",0.030954948759987,0.108348607655072,3.7017147813265e-06,3.15920858714304,1.32320116176028
"201",0.0609312883193838,0.481202470564547,1.51824128550255e-06,2.99672514937707,0.670595481792363
"202",0.0411631307925796,0.468141470604616,4.69857126116943e-06,1.80843272805827,0.141458248625771
"203",0.0917376177751925,0.581633531335815,9.54368033575868e-06,1.15547753602035,2.43625137371715
"204",0.0452352099963697,0.723851886480592,7.29441879293377e-06,0.392983189394372,1.00964759824387
"205",0.0873556262871949,0.789933802022007,3.63223141141551e-06,1.24798933415574,2.97823173444824
"206",0.0394238889097003,0.414669202070677,3.70861904696532e-06,2.89254080612116,4.74200124569764
"207",0.0596471314662835,0.681751338765722,9.02410862998183e-06,3.66171778195154,2.57748052349681
"208",0.0844370886339108,0.372231318958653,5.20970372683182e-06,4.0586327578089,3.67137893654412
"209",0.0529799043905456,0.530991765480406,8.29334384048367e-06,4.02889429717254,1.24599298760486
"210",0.0207471194186248,0.609048489036984,1.72226899182129e-06,3.71026515094979,2.42315706729528
"211",0.0717202882877551,0.902573839197234,2.0689317743708e-06,4.53741967304757,2.15047238494304
"212",0.0868095054799225,0.0758225318681152,7.37102189306609e-06,4.71987819332654,5.3960998591403
"213",0.0668923634251114,0.2820448550025,1.63242301513166e-06,2.21091519182029,0.940265294934099
"214",0.0551727886478882,0.186832872749487,7.31345622630385e-06,3.55885315156693,1.15160549685046
"215",0.0713557759566465,0.44795300240283,5.91258205189347e-06,4.7190897257661,2.68190178912102
"216",0.0384574952711817,0.276472108669752,8.79371950192097e-06,2.91180486831362,4.92597025985042
"217",0.0492280096947215,0.155558259889446,7.64226075402774e-06,3.04413607768221,2.98637828267759
"218",0.0432682646869915,0.317850046177409,4.58024592328103e-06,2.04316316310821,2.51010799236996
"219",0.0259077055908972,0.290659757674027,3.31252932151282e-06,4.81670908134013,1.33842195181733
"220",0.0874383702457184,0.235671054159998,2.66032839508232e-06,2.80543114789678,0.816052462083564
"221",0.0549596584865358,0.708215346472337,3.96673770236885e-06,1.76991855299054,3.4118194389437
"222",0.0552889279206749,0.737141979274991,9.06608157744544e-06,0.766901243126614,3.25257841246591
"223",0.0305196704809088,0.653606199106696,6.71014373795724e-06,3.50552260228277,1.01234533974013
"224",0.0724656589239137,0.934714423335319,3.25404775384802e-06,3.79709304338638,5.10578295916144
"225",0.0693161591428099,0.813310397248224,7.27198321203669e-06,0.148951266051078,3.88039171829532
"226",0.0925725566315232,0.816567390809047,7.53286846530102e-06,3.81921695965221,3.73842112699413
"227",0.0578668802380795,0.160631872662009,9.25372906494367e-06,3.74270741526702,1.18583003566974
"228",0.0510316354532028,0.98353945297059,7.080888441869e-06,3.34556725973347,3.27353434849465
"229",0.03182679752775,0.302770747781294,4.54869578935094e-06,3.73589043607172,4.48930164316336
"230",0.0744160091134254,0.640200280872523,7.0284077750335e-07,4.26008499251567,5.2641955948805
"231",0.0642245675268816,0.488092063071845,8.49518699485597e-06,2.63187040961196,4.3804802193389
"232",0.0229245240352117,0.146960828123197,3.97002420933914e-06,3.10078158130437,0.962056123935137
"233",0.0968565096865408,0.246371416763151,4.18312149716108e-07,0.875324500011728,1.82181781360616
"234",0.0343161657145014,0.0494458501372711,5.2472556399025e-06,3.95254620045345,3.13051502244655
"235",0.0869374207237968,0.504613943970122,8.59184177724223e-06,0.761233582208963,1.7926685179154
"236",0.0515255529812304,0.96985485803068,4.86966206154692e-06,3.67671336533407,2.69245860946197
"237",0.0466581074522343,0.133876195893622,5.5365532695216e-06,0.224991324854948,0.648374174993442
"238",0.079154829095141,0.787411542373027,4.4301082450993e-06,1.25844252928628,3.61781469918109
"239",0.0659549879700178,0.627209046202672,9.93343463928428e-06,0.462476093228968,2.65233069862866
"240",0.0962280156755354,0.0429518749244871,9.27776409177529e-06,3.09374907511967,0.225926674128728
"241",0.0898971215646481,0.000214905681333039,7.21960672404491e-06,2.65913659151701,1.36200869920042
"242",0.0691697038159939,0.971978309477698,3.86268718724834e-06,1.75876444729109,1.9973757926543
"243",0.0787945034235483,0.876433438584893,3.21926419103008e-06,1.4808466088312,1.86799058638302
"244",0.0235111878445605,0.347298597679489,3.90871330645274e-06,4.77585191962598,2.32344725798418
"245",0.0209309982113074,0.45897304877707,9.77868924227441e-06,2.142568268641,4.0535171667548
"246",0.0274909278031904,0.858913732543746,1.71483977606491e-06,2.64763531230798,3.26202935698564
"247",0.080823774807062,0.852993870294638,6.32636935862356e-06,3.79447368471126,1.11493545645478
"248",0.0922692312956322,0.574850580107255,9.91561792399001e-07,0.58983432314778,5.00641091164059
"249",0.0772830393692711,0.192212847219313,8.91440057999554e-06,1.7542688116302,3.99586066071586
"250",0.0223228255931521,0.180564655525917,1.54830473833088e-06,3.10570011758358,4.62485249306133
"251",0.0644796588318655,0.445055895149171,7.46096489225221e-06,3.46656524229848,1.22115557320991
"252",0.0579241785557708,0.177643858890895,8.28416767675879e-06,4.40363093096134,3.31735734254584
"253",0.0761944897239562,0.492944696524846,3.09268684475636e-06,2.61858586603206,3.03562296950065
"254",0.0206120889694663,0.218608347040044,2.26299727289742e-06,3.13415857282808,3.51381348004036
"255",0.0202783010016894,0.398314098199042,9.895652688125e-06,3.25409906321519,2.89490894683381
"256",0.0412820973495254,0.0526303843009983,6.15292861684258e-06,0.700465476128148,5.30131455298334
"257",0.0896257706873352,0.754713818904097,3.78895650471221e-06,4.65368157550382,4.91807971828891
"258",0.04302029248646,0.189736296742562,8.68161183149932e-08,4.80796541773401,2.23289247598371
"259",0.035553159186407,0.590489260815568,5.38709799332513e-06,2.09111081569007,3.90289195143733
"260",0.0574279534374829,0.426582294726029,2.11854273141341e-06,2.88816979094014,4.28552607266804
"261",0.0913056769298157,0.980194321071336,4.85395265758122e-06,2.59155044251321,5.28445702066895
"262",0.086533250696538,0.17455386872957,3.53015256650937e-06,4.70471068333029,2.96040089621983
"263",0.0991497071781894,0.219312359817717,5.77491823322524e-06,0.634317132739018,3.81315617278779
"264",0.0862870826868573,0.188565679430041,5.25976215832955e-06,2.29307199012602,3.91991877011105
"265",0.0497816679436714,0.633512823276902,2.22845001986573e-06,1.6301022123796,4.76188418987893
"266",0.0739632132310886,0.443038730840738,4.79300448754177e-06,1.34760665929498,0.970261658631396
"267",0.0872178818450077,0.785384214100315,2.08115613101053e-06,1.88102859170332,1.41414649250371
"268",0.0567201138697565,0.930288913425889,2.57708888360871e-06,2.19024602451638,2.84059983260378
"269",0.0262268167187925,0.6045757910876,1.95384785029618e-06,0.440224828977292,4.88705231758078
"270",0.044921255256515,0.111754423244326,5.68340796139168e-06,3.21030170304664,5.06909312227358
"271",0.0493234883726574,0.267564384195464,3.17205919881879e-06,2.51533943893641,2.00093021901228
"272",0.0284382252801675,0.276106453322567,1.3979352327815e-06,0.0495191986865597,1.25516343964799
"273",0.0364523774588248,0.158500204976748,2.95258230830585e-06,4.21759562269551,2.71217756811705
"274",0.0641295935826609,0.764918989930052,2.86181818621164e-06,3.42138269095744,1.51539135152417
"275",0.0654589690285502,0.0796583000128361,6.62231813024476e-06,4.04081712567552,2.95286572040935
"276",0.0927718461211305,0.315738221463184,5.6946611255962e-06,0.91082425471422,3.22336161570015
"277",0.0796549845388858,0.0565571191380756,5.76096081051678e-06,0.899860064285604,1.9212549091726
"278",0.0511729792067548,0.719110769412649,1.82786775895962e-07,1.60642144418794,2.64436207638301
"279",0.0307781560943229,0.339712477677013,9.09824454503545e-06,4.28711285846948,2.74640630489425
"280",0.0520522539838683,0.65092526119647,9.99913045142221e-06,4.90886097973814,3.46619374480791
"281",0.040825600980944,0.0742734474742186,4.50409904524124e-06,4.64089790613385,0.657264247182015
"282",0.0706973553842166,0.697042312146368,2.58999207334881e-06,1.20150298343452,0.864376398615161
"283",0.0814262644862756,0.577349032721306,8.63297796139296e-07,2.18618686284625,2.59004103106997
"284",0.0315980901569128,0.175768730652023,3.67375872888686e-06,2.75880234168849,2.67147942180667
"285",0.0414910599868279,0.00936313028768575,7.91162976038268e-06,0.384976687426359,1.77962033745977
"286",0.0961153149279999,0.403456006085821,7.15408478358116e-06,2.62922257304124,3.50242102468557
"287",0.0732588363246294,0.169535257984244,2.08506620261934e-06,1.70693077111962,4.9600704870061
"288",0.0806049973020796,0.514576613584137,9.34019494285051e-06,4.49845532535303,5.04401456137549
"289",0.0828833369271364,0.731278756871817,6.97650421863419e-06,4.87010395498066,3.6319038219362
"290",0.0942974394812016,0.780210716087188,1.38470943841982e-06,2.98268918765536,3.76273733464236
"291",0.0397656747940229,0.268164672211889,9.57100600676626e-06,3.05700171836858,0.5832445710756
"292",0.0445984418147011,0.467415667731095,1.17195721724682e-06,4.85305594566404,4.07536494340442
"293",0.0348032857017359,0.404051847844548,6.17081860779645e-06,1.51112447939987,4.93212887322812
"294",0.0275726528246189,0.649206472553959,5.47407532433941e-07,1.55525620936518,0.920730213968156
"295",0.0295570426466176,0.0481734177339725,3.94619371701932e-06,0.89044306673067,3.83371239989411
"296",0.0377940712815616,0.73838845557126,2.45460663877107e-08,4.48949763736456,3.6842620953312
