"V1","V2","V3","V4","V5"
198222.245086652,1.0149746136468,0.108670931367841,1.71315055246384e-06,0.000243821880355602
207310.785532403,0.919563693099065,0.0943631843718981,1.51615149652022e-06,0.000691806919626452
287246.46458148,1.05345779376659,0.109529081232835,1.10827220946303e-06,0.000305006912105669
204369.875303929,1.02142641978044,0.0944698062321975,1.56057524226599e-06,0.000317325835431592
187500.08657687,1.05452958433823,0.105693822542541,1.58256045828954e-06,0.000393760947304126
254342.445481435,0.911597328611819,0.0985255234340975,1.24968796611368e-06,0.000413584507665762
201114.934713147,0.848098557590491,0.0926440810775833,1.49531680679593e-06,0.000463255175218526
234687.330741533,0.996262388955228,0.102012255969343,1.31904171571596e-06,0.000285490962971877
170860.205802896,0.934049934524358,0.0934958397988969,2.01171151792124e-06,1.89295505371572e-05
228625.041516409,0.994213774286288,0.10788656119298,1.34588317016982e-06,0.000275209286381077
205028.38691859,1.02114412810719,0.0990288791449414,1.55984748906299e-06,0.00018334369535083
193015.509227746,0.952116288631186,0.094374596459833,1.62438303018262e-06,0.000107707015377674
166975.13312267,0.916701525195375,0.0911769312641222,2.02501027503938e-06,3.01521142869208e-05
140658.804787028,1.08021089019398,0.10484619244492,2.49832245372423e-06,1.50764835216362e-05
299312.21021333,0.99105229124787,0.0995642087259576,9.91497351544539e-07,0.000807814509609966
171401.464274837,1.00268621592712,0.0979705575402297,1.93233899530799e-06,0.000169388813992804
266502.625896833,0.994250232757881,0.102030686874182,1.17297873215106e-06,0.000400842144140249
236802.022223742,0.96659415511891,0.102926614778124,1.27416555509973e-06,0.000845500282640417
202850.317665586,0.987797451413206,0.102199496989004,1.54841282696707e-06,0.000160586594535866
177937.639183808,0.977699628549469,0.0949308539590004,1.82940682904766e-06,8.79120033622889e-06
194008.333251641,1.05016931650672,0.103070596437922,1.59316182336496e-06,0.000296034814876305
180178.811071727,1.04496594876377,0.102209180664853,1.75671679218702e-06,0.000287406488620005
234075.681804044,0.863171323023325,0.094692787417683,1.29980236756749e-06,0.000319980919547488
233121.293300286,0.947718465623466,0.0900317601445779,1.44535132687563e-06,5.18470975621166e-06
144905.847491757,0.913653823941699,0.0975692800980247,2.1901327476441e-06,0.00024265117052026
260008.469114099,0.953970235441742,0.0966228377473541,1.10942780186609e-06,0.00098400044386123
293510.959973692,0.92586347210027,0.0946537383965435,1.01968089049859e-06,0.000945222144214902
299999.285327801,0.909303763552481,0.0939579821247864,9.12986736056825e-07,0.000906023592805996
275520.55938062,0.894686669484086,0.0906826535582182,1.03344688531203e-06,0.000739685676246685
197457.396840382,1.08799558916988,0.105807815508408,1.62458193062784e-06,0.000534263866632619
296098.653765876,1.03774866587778,0.0977616504456729,1.02517526307476e-06,0.000712252156132562
237214.624099369,1.08457856702889,0.108431032744321,1.18820231200716e-06,0.000671863123498014
248835.834412594,1.02830143147814,0.104330534735443,1.17391474794802e-06,0.00060806282687839
182243.897162738,0.887242416360767,0.0932468638988372,1.65950583404082e-06,0.000726829868857238
271077.472871861,1.08839836549037,0.10425264803306,1.08236110588684e-06,0.000538250057418514
189463.493455267,1.07476476581994,0.106097893009241,1.81529711663157e-06,0.000127009468198056
220621.396002525,1.03141703324116,0.107239989076706,1.33435132887501e-06,0.000786364193103842
280424.121793563,1.06058644470963,0.100352594487633,1.06196105964343e-06,0.000563451573975306
190520.110907256,1.02270500272252,0.0953941633164756,1.73613504039525e-06,6.63800604349474e-05
297595.120402069,1.01753481085041,0.0992712068601275,1.00952777726612e-06,0.000377331723815068
258713.167546914,0.980824961675157,0.100833208669656,1.1081903146106e-06,0.000465143161733701
141393.063872158,0.904632760581116,0.10012693688317,2.37669437746852e-06,0.000247077033280672
241796.654508302,1.02910168266618,0.0939488349837038,1.16917455266464e-06,0.000878922098553781
281806.002411221,0.994982490042517,0.0953085597935489,1.02655740439585e-06,0.000716058770609684
205036.1675646,0.869865592687636,0.0930057528307677,1.64328817046296e-06,9.88717221472582e-05
207362.758172744,1.0125028460437,0.0900368798166833,1.45277686901404e-06,0.000922033219886321
210706.776566956,1.04042557924982,0.108477552248385,1.53249887653185e-06,0.000330036603037059
173574.504153908,0.958539953737951,0.091303134193467,2.01891386463431e-06,5.76602731983845e-06
143176.567801959,0.895695570182832,0.0969959020993778,2.21280406231751e-06,0.000109183651602379
297736.072468021,1.01448543702894,0.0936272926382319,1.02345431821235e-06,0.000403963192664114
285186.988342117,1.04274155762744,0.109510316719265,1.01071619683151e-06,0.000769043163383448
232109.938393672,0.976335865166596,0.102988602253373,1.3543786114885e-06,0.000303506936551462
227977.632326486,0.925159288778911,0.098783721854354,1.36986191069591e-06,0.000348124187607225
149786.578261986,0.843339343909153,0.0940409735037941,2.09676071154723e-06,0.000281778910915803
229294.142404083,1.04120871387735,0.103719146958522,1.27511541312059e-06,0.000835281298756972
284870.77046502,0.891996270214081,0.0969065948468337,1.06974408390845e-06,0.000297340668751565
255201.191450678,1.00875614126918,0.106951118752873,1.2087207057928e-06,0.000803020837183374
175786.439143577,1.01357797178414,0.102794813334076,1.88869141093184e-06,0.000186911431043577
260295.036884405,1.02768864198931,0.097632455848899,1.21885420232593e-06,0.000424887599970586
292966.025966045,1.03920049146878,0.0915865751464435,1.02904492884757e-06,0.000560749282814842
201863.309146904,1.03582076056773,0.0988835574315239,1.67619948312036e-06,9.96860591483158e-05
190679.238331623,0.912414993363855,0.096640952771972,1.64226603190591e-06,0.000741252257994943
152310.480061878,0.951569186680224,0.096371796032762,2.20289497393671e-06,8.257923586611e-05
247452.317968584,0.938427837994327,0.0926500770558123,1.30368114880509e-06,0.000144627046791645
282908.967933521,0.96866929363646,0.0995813768581641,1.04774571572743e-06,0.000351884284059458
276270.982822539,0.899525394016054,0.0922791299335862,1.096105791723e-06,0.000384279702955014
157020.883258938,0.96058285350908,0.0956724497844042,2.03866171136496e-06,0.000252498469728133
173169.89812806,0.921261104193608,0.10145985705275,1.94710378424267e-06,9.48601685731138e-05
144050.968651824,0.922467100423114,0.094962469237956,2.3163181220937e-06,0.000121053705527383
238640.289150563,0.917732485466864,0.101759747748348,1.22595662408666e-06,0.000810054646509802
150120.263133335,0.931569297716391,0.0976816828324493,2.36527932630417e-06,4.65321581579235e-05
172987.437852057,1.07083305844304,0.105883021323906,1.96402689451292e-06,0.000150476239455431
181851.044144782,1.02038844588822,0.0902305189481822,1.81203591434929e-06,0.000380375186995
261105.740945277,0.989656175681453,0.0992356225860608,1.11784252732377e-06,0.000615307425000842
233228.464082599,1.02485755546364,0.105934556127386,1.26750433502947e-06,0.000443698073149167
224999.018127915,1.03339395867594,0.107531111614308,1.35460208671237e-06,0.000951819679529981
145845.131464579,0.844507505953362,0.0934453929432197,2.38576669353477e-06,8.9731642726721e-05
228890.498476519,1.06390669548906,0.10542278565768,1.284960648008e-06,0.000682122422978743
273529.816603886,0.901624749748224,0.0979925310788187,1.05332078278812e-06,0.000688881308279278
193179.510716597,0.97942072126994,0.100957747214805,1.58608550817547e-06,0.000365909242626882
168766.881253373,0.883177027613016,0.0905306814095939,1.80527762930248e-06,0.000588198046082991
259264.709650894,1.08963370057079,0.107686369189334,1.09471308600839e-06,0.000727068804063968
162419.191299406,1.02276929914995,0.103373182018339,2.01792232694146e-06,0.000157171527995768
163571.188625654,1.06097665569285,0.100730584321511,1.89727961040286e-06,0.000401493657658049
154448.800962109,1.00415061974436,0.0960999136054391,2.1511365364189e-06,2.04947050749575e-05
236578.651027554,1.04588012372201,0.109698728035575,1.23050779901824e-06,0.000561111845171155
197906.571975069,1.04855351775949,0.0953062178785413,1.46722193858687e-06,0.00065689367350108
172815.12103883,0.927132266553843,0.0985727019418758,1.73103003674729e-06,0.000408124331818672
238205.212179632,0.890180804036159,0.0902445682037294,1.18071365681751e-06,0.000669113805460908
293463.89641966,0.975937644787774,0.0962014456433368,9.79818704426269e-07,0.000703541856359078
266029.230284113,1.00628521988685,0.103971374926435,1.16987476122076e-06,0.000493589836290247
230464.219474782,1.07551148713951,0.0989037363205154,1.35180276873176e-06,0.000839103604067784
142834.674919522,0.921224868470342,0.100186776382995,2.40684667564066e-06,0.000118428512948421
202017.74655694,0.860016629071748,0.0907533878627906,1.63435399627858e-06,0.000211743706650748
264001.198008446,0.949042552308455,0.0985165182462079,1.12500701829188e-06,0.000475129697144287
222884.524717008,1.07628103368878,0.106034422068031,1.37116281866459e-06,0.000817904163091704
211177.56086847,1.04838037848661,0.102159138513443,1.5075346049724e-06,0.000603671756783633
169401.007954318,0.92204829223797,0.0900399009005082,1.96075741741443e-06,2.94898844952071e-05
197469.087193838,1.01458080590212,0.101091157626027,1.54006331650644e-06,0.000368237098265658
287788.28520386,0.943281682486856,0.0921427994323287,9.5235332958229e-07,0.000978717626659959
229546.053751129,0.827889659052738,0.0914194598335439,1.24756708238676e-06,0.000746443129804489
149608.575773861,0.855894482319458,0.0927301783827535,2.22583731536812e-06,0.000156458050229048
217471.75316027,1.02208977420271,0.0992385020127231,1.35666689919604e-06,0.00082889421693231
183682.169108749,0.981069422465374,0.0924089730837841,1.87678836152419e-06,0.000186964415059494
267594.801852609,1.01740508068446,0.100536468159837,1.16091857258254e-06,0.000213177017305454
176181.232925216,1.06653658631907,0.10085392979101,1.81258035228016e-06,0.000551350517301472
181651.126401394,0.976113206532166,0.103542485961688,1.75114570637153e-06,0.000127942155566251
144255.68748743,0.922030063616289,0.0918848988322912,2.45436768053768e-06,7.26591857745902e-05
234039.401261004,1.05562259377232,0.0997471430236447,1.3537617561842e-06,0.00036344590886763
216443.015117039,0.891742781929321,0.0961590235830405,1.52223768921326e-06,0.000360075104080477
226163.721115981,1.03406365948142,0.0906385482023026,1.30064373823114e-06,0.000554114977585276
277597.846008432,0.966149594495972,0.0994643016421864,1.06933568668699e-06,0.000948780946070617
192599.133100618,0.944701871504587,0.0939097710687661,1.62481396120003e-06,0.000734089982455999
298486.581908788,1.06530773675636,0.103227276211879,9.82014046848102e-07,0.000566902688163842
256806.260060871,0.940323682901994,0.101642180812467,1.11752903695071e-06,0.000995508003731813
282029.508928443,1.03896037862442,0.093910931137556,1.08039604324316e-06,0.000263527600910783
203619.964700879,0.996151611159867,0.103768536262197,1.39278973080043e-06,0.000762415146857209
294820.430446639,0.986097969499915,0.0986560039110434,9.91342271238436e-07,0.00079669144297671
187624.949961496,1.03365327474053,0.0903925438068348,1.71738797211546e-06,0.000180251576910656
143472.814014108,1.04961601403301,0.103276609040395,2.31584849910568e-06,0.000162655126800825
176265.394457729,1.03096835470016,0.109018345230392,1.84580008968415e-06,0.000210228846551188
287842.516454473,0.9605235327977,0.0950156525752584,1.01924797295942e-06,0.000661851175614454
173894.507471943,0.84925450007238,0.0917474061140139,1.82932710292081e-06,0.00048231480767704
210556.145767404,1.04833518597446,0.0944980177900527,1.50386579451414e-06,0.000222558684758236
194213.063612509,1.01768545052067,0.107071026806159,1.81273388728558e-06,0.000127702887063419
216478.260983501,0.895854400477889,0.0954293495393805,1.38222058635477e-06,0.000350259452771749
186821.90273049,0.895044864176053,0.0918069524724216,1.58782913790626e-06,0.000952852157205105
152173.110186426,1.06175482799137,0.107144005275151,2.20916996363101e-06,0.000202873127032331
175319.229833968,0.895997935119834,0.0939716955976098,1.78438279038962e-06,0.000462566042034662
177991.549315796,0.955610043616377,0.0948339688460899,1.71712242106663e-06,0.00040548721811507
182502.24925709,1.03401862259529,0.100620623814105,1.833832850458e-06,1.1776721441205e-05
172725.819232144,1.07640878085913,0.102010404692258,1.93553287759463e-06,0.000145173070327771
173154.852904015,0.955468050169649,0.101203723849188,1.95598054127377e-06,0.000121279311925285
253742.535928656,1.03595837846956,0.0951961572009441,1.22154671095972e-06,0.000430836746279228
168145.793364266,1.02909084098068,0.104690540556787,1.80392981460543e-06,0.000530622604827341
175544.545103989,0.946453396702393,0.0923061059643046,1.86488656422838e-06,0.000394517213944629
194805.44456082,1.03411705121886,0.0925925784131071,1.73746377524637e-06,0.000151799605963271
272722.207990739,1.00475610197738,0.106897565245315,1.13134102968654e-06,0.000615945634051728
285249.348749368,1.07202217819372,0.0997516289620051,1.02858001248064e-06,0.000974223422285586
180630.962304802,0.946160586899054,0.0991689234753254,1.68218907061137e-06,0.000247643726074341
286353.228548881,1.07109129441507,0.100847122232027,1.06829760959611e-06,0.000547173486362683
186878.40770271,1.03774596279684,0.0948107257365196,1.57804756378228e-06,0.000652616298744066
232992.316399274,0.957982509168262,0.104674017664424,1.39374146665478e-06,0.000136372375450076
194341.584625585,1.00463233431241,0.102390585171232,1.77703013238925e-06,0.000193033445285656
205166.764363535,1.00945377175312,0.0926323820476647,1.49179380145369e-06,0.000741907279571479
294361.611939754,1.0066401236797,0.0916443575812373,9.60584638215102e-07,0.000997586761310144
143796.954303625,0.936383687099007,0.0904744072380425,2.33417973876768e-06,0.000112209081902238
276819.485984079,0.982879191634136,0.102604400913725,1.03207064296567e-06,0.00082875151153051
272199.895336804,1.00907520826073,0.101230483833842,1.10547821217798e-06,0.000440067608790278
263625.812956823,0.974987933156364,0.106542956118696,1.0658214256727e-06,0.00064457029496163
151619.810640505,1.01256487814736,0.0982846668339563,2.14750429311551e-06,0.000278470495911491
245652.117054533,0.971816365731731,0.095370399423218,1.1493707823292e-06,0.000853868638894621
159965.959024774,1.04574523889565,0.10948739168593,1.99123984152353e-06,0.000130134479055407
194164.889218254,0.830059472308108,0.0901230989788058,1.5429085082456e-06,0.000745374133988386
167895.45398164,0.879829325141996,0.0908885365321495,1.88674400587332e-06,0.000565344864121543
173123.442979024,0.98457049977726,0.105335157404473,1.9690665455389e-06,0.000250869482990942
181673.558883093,0.890783444682907,0.0974561291794689,1.79685594259548e-06,0.000365154211596317
209041.001571151,0.942437030831778,0.0949659947996841,1.56556463810822e-06,0.000358151620171124
195638.544264757,0.989356292962738,0.102223045029375,1.59068137977511e-06,0.000182060866742835
250013.090355064,0.915989993134486,0.0961525948217785,1.19190157989884e-06,0.000674696954964726
145615.690111308,0.949664957976655,0.104662080988121,2.34311849060819e-06,6.69909062446813e-05
181508.330245585,0.976229124602178,0.0982368097408495,1.76954323671574e-06,0.000130326085179889
272055.831675424,1.08683421135464,0.106448259114968,1.09518783272185e-06,0.000710246971576465
221036.449749339,0.959879192613474,0.0986322588783692,1.27311233509404e-06,0.000973070360550863
167595.303020779,0.952264619363208,0.0969559720056497,1.98616937086572e-06,8.3255409793041e-05
292439.798330571,1.03358869175529,0.102110363883897,9.63446957314258e-07,0.000799733962238098
274101.310012045,1.07629086587685,0.104211782238009,1.0697935010764e-06,0.000834896470694007
192868.615708367,1.0541239825288,0.103729639336058,1.71154562998854e-06,0.000211788503207217
153164.764357872,0.91128413092704,0.0939960685815018,2.15109330641077e-06,0.000279267447416455
255000.13389318,0.985601596607626,0.0985566946021711,1.17888054325601e-06,0.000561748418860454
235114.931905611,0.936593952359875,0.102159865913161,1.28615767843088e-06,0.000224748518431828
226219.410074406,0.886008528830873,0.0961773252257912,1.25169745004262e-06,0.000776708700058131
159369.65537649,0.892254781309828,0.0906697905108416,1.97227664442421e-06,0.000576538233830532
278493.836819912,1.05104039003835,0.106131225103073,1.01148146041617e-06,0.000844621962109639
292891.252836368,1.0065404505958,0.106397523235805,1.03442896580221e-06,0.00044227918505931
195674.461910072,1.06481415379397,0.106126467854907,1.55419178879554e-06,0.000422828492949669
180372.470897108,1.05900614684521,0.103851013398649,1.88477376278665e-06,0.000167982779109169
282597.947326372,0.99640545264764,0.0967897979468031,1.06265594513242e-06,0.000594351853483674
176983.127868263,0.951040763970129,0.0992396924503024,1.79215406625664e-06,0.000179079477280133
159851.102088647,0.954760244087369,0.0932137378075662,2.05020053287937e-06,0.000161538943616031
193163.962085489,0.993677579174532,0.0967346625655302,1.52154682340148e-06,0.000697163911458049
284317.299317827,1.07021215638475,0.102445725343314,1.05985961201954e-06,0.000672780257697301
162593.417275119,1.04311819242824,0.101486931777892,1.98012589780542e-06,0.000284290744880796
194613.131570891,1.06501322767337,0.108938838820585,1.56620394428822e-06,0.000246791232681893
230487.435502545,0.998672969522663,0.100349568203784,1.27147823512403e-06,0.000956419905572177
254754.879171944,1.0832543573668,0.104318923400495,1.09794442905295e-06,0.000932476908046012
265757.888946757,1.01116170316496,0.105781974487882,1.12951683296569e-06,0.000712452876950884
259797.025275766,1.00817999922784,0.0947395739424285,1.15192651619453e-06,0.000599724490280686
142784.516163486,0.997205212640565,0.0937165946676372,2.41764502144894e-06,4.36498002483768e-05
281461.983538099,1.01657152917978,0.105770092230721,1.06382911011257e-06,0.000695256182103818
196460.020090619,0.982547570486246,0.0950284641486744,1.5802885337891e-06,0.000285713894541743
217333.190080789,1.03971204273492,0.0944518146708655,1.3522452831953e-06,0.000448909252524308
296746.773336095,0.923864132015454,0.0916273701517919,1.02567417037427e-06,0.000399448223926109
242744.47735641,0.985521810548942,0.0965601625142902,1.26442100689512e-06,0.00048413738677138
189393.076700825,1.04083380042256,0.105455284784313,1.67515122272958e-06,0.000373034381005971
261221.896195012,1.0051714185129,0.0967812044328796,1.24749777854152e-06,0.000153698989514643
247165.500111083,0.91147942432847,0.0975261067295708,1.23811584170035e-06,0.000647017985786869
224548.574762016,0.945830033310256,0.101978713605479,1.38881918320117e-06,0.000345044017117821
299109.665263191,0.914102474956578,0.0927634394652764,9.58463483183058e-07,0.000915354186988643
235137.49253271,1.05154382512618,0.110519451759411,1.24629011841367e-06,0.00079839241746391
293083.954453633,0.963924336955123,0.103048309664303,1.00920737061961e-06,0.00096814717290856
141494.61497159,1.0703986768862,0.104010579861614,2.40718706749693e-06,0.000214426035868536
167542.232902581,0.920987562249411,0.100549845283828,1.9622919006757e-06,2.78285358275364e-05
187880.000927723,1.04722629369496,0.103837543737733,1.65268208693973e-06,0.000410750041202833
218037.049541523,1.01933349965539,0.0993505560389688,1.39939426420497e-06,0.000955060840533444
160139.618706592,0.978820352322404,0.0981947106322625,1.88382892412351e-06,0.00042371261162648
219852.535921538,1.00212981168701,0.106865840596888,1.36898372167059e-06,0.000419196159784453
291901.474977454,1.00622820575291,0.1048074082967,9.77766884625031e-07,0.000991087171120693
167525.832847057,0.847037198245576,0.0927528127101862,1.80009120398462e-06,0.000398155512729108
146186.518521538,1.08253297823387,0.107099605063183,2.20732661517345e-06,0.000203385578763524
230232.775051705,0.913072309830538,0.094775060682035,1.32339006154605e-06,0.000246302529348771
261382.977881719,0.94540936678727,0.100966793470552,1.07921705850829e-06,0.000695346480908801
279777.34185813,0.980862246581884,0.0943104303540897,1.11409625639296e-06,0.000505764523497342
181515.478061144,1.07975649824417,0.102971916122273,1.74719992104447e-06,0.000336780460653776
187311.269888825,1.00833328106689,0.0968362830540931,1.64651294280723e-06,0.000248690893851589
217609.094252735,0.975950170886223,0.0947270848161663,1.37979558763545e-06,0.000848162918225674
183459.223390189,1.04285342044036,0.108105066332741,1.85633710833219e-06,2.10997545024265e-05
