"V1","V2","V3","V4","V5"
272726.216331625,0.965252258419306,0.0957981451355456,1.04765486571278e-06,0.000759906630224018
191580.896489622,0.890778125906107,0.0919327740696982,1.59971605693796e-06,0.000614187963119656
256959.025624231,0.874480647228507,0.0935231129711896,1.13771664024377e-06,0.000647192609683759
198211.805017232,0.986551808199473,0.095249161713865,1.68277903772087e-06,0.000181481466272524
226539.633004518,0.903094143849131,0.0915676423288178,1.34759153549931e-06,0.000696948250845038
199233.468125854,0.941220058152399,0.100354883764617,1.50575748402249e-06,0.000362785600678239
191613.686032918,1.00692104732817,0.0968186943830792,1.6300192775233e-06,0.000297528160267072
146603.498687517,0.959043304406932,0.0978132482819879,2.32575367184633e-06,5.34280030704907e-05
278830.626539045,1.04087964404403,0.101784116999254,1.0984925457771e-06,0.000337953952352724
262578.212485436,0.991104385788201,0.09550923256978,1.14265826459533e-06,0.000358951188687684
253420.023776613,0.938230476480345,0.0948280172265154,1.15190205621232e-06,0.000551985701725025
188470.395328627,0.90854265524478,0.0987745577849151,1.80038835786973e-06,8.89218218069151e-05
229744.171835542,0.988053159121043,0.0993538567098617,1.47334395981144e-06,8.69803628758332e-05
197980.462874552,0.914873391276628,0.0904170449913427,1.53718326708696e-06,0.000659941629159111
238567.701384996,0.94627783496798,0.0903017874178529,1.30309435625146e-06,0.00038186017657183
149690.834949097,0.984171218555771,0.10015255798572,2.22802158340416e-06,2.04314129248131e-05
203918.595057843,0.936704537000482,0.0999704397224298,1.5694026232718e-06,0.000342988999262523
149496.066259476,0.93114138345301,0.0915723732865318,2.23194764132992e-06,9.07332794338862e-05
149490.666548408,1.02556916718097,0.10267195344907,2.28043573137511e-06,4.79315753758638e-05
226369.75573895,0.995535393212109,0.0958178575036474,1.31662193641991e-06,0.000977988085646268
285493.389267788,0.950577929896643,0.101695255192217,1.07234964045702e-06,0.000465028608011453
165412.903089812,0.894298507419674,0.0929110812589197,1.97910140113861e-06,2.2691041738985e-05
214679.027542335,0.983288446679413,0.0928949601598344,1.43758320784561e-06,0.000474195440269419
178422.084482031,0.954021985568911,0.0986635247094046,1.79660034497219e-06,0.000410015558560121
202570.924043739,1.01486173816956,0.090961025080769,1.6509635645493e-06,3.90549429065645e-05
157929.798459381,0.976539254201284,0.0987820623565775,2.02873624109701e-06,0.000275224737153205
180142.189365927,0.906997488302091,0.0921967279841701,1.81240938892402e-06,0.000242637318243971
217242.116090129,0.974478494970927,0.100347988942646,1.51334112831587e-06,0.000176343754201832
231810.903958569,1.04421445493612,0.0988117049185441,1.45081696360971e-06,0.000145277924679243
193394.077460884,0.86604927709937,0.0910452233254293,1.72590982765685e-06,4.59878433888094e-05
228279.84606989,0.971968441892289,0.094873991508454,1.28534649289025e-06,0.0005789600772103
201645.518610451,1.01508793501755,0.0931885850472124,1.49635438470101e-06,0.00075114667923277
220085.858240209,0.930673019733388,0.0925216806324098,1.52746478389644e-06,9.73410078981452e-05
198519.941578127,0.857191806347816,0.0935287560817168,1.64573251696639e-06,0.000120403015106772
232123.230682614,1.03045550925994,0.0976865561033193,1.36018605154711e-06,0.000451734608265618
185402.132256691,0.937237309897879,0.100428994959569,1.64995863588243e-06,0.000304738810687804
180942.969464273,1.02682464602112,0.0954253478898812,1.71400289164739e-06,0.000391346705867898
245227.476600484,1.00749984864525,0.0904175247363396,1.21489516260383e-06,0.000907235943047988
201558.767934469,1.02262368736118,0.0935658023823795,1.61531352224931e-06,0.000291922142904821
259496.412025618,0.946534381212742,0.0990269030804816,1.23480296738881e-06,0.000223567261395453
226027.048000559,1.03524825438156,0.0983384288126005,1.35221682002644e-06,0.000450946805138726
218978.393208859,0.897617380916759,0.0937651535211211,1.36963696757596e-06,0.000760107335757623
194389.718322484,0.962552505433853,0.100714633474936,1.65093576851953e-06,0.000387255403131933
159124.930545271,0.986894007041568,0.0940357510944191,2.11227208973454e-06,2.55797459464532e-05
269983.532997452,0.936638278116195,0.0959724770770605,1.08710965726877e-06,0.000739822632138765
176105.57457226,0.992648589276539,0.0908425724254953,1.83701102818016e-06,0.000238944673614311
204042.359803859,0.961100329412339,0.0988336433008163,1.57063387147292e-06,0.00017415369889483
234215.899298471,0.932401095660971,0.0912230504103686,1.24840249469846e-06,0.000834098911781348
202577.865339943,0.937838362690059,0.0921530815128091,1.62774321337983e-06,0.000215731294089953
194684.811407329,0.926258516220451,0.0978497326385,1.57547632693544e-06,0.000261619713760017
203912.413493903,0.888129123980783,0.0963008727139852,1.64003063306959e-06,4.67288738978799e-05
267855.475845513,0.937158804718956,0.0923033106992579,1.16543985740098e-06,0.000417536854422572
187260.303673798,0.957104103420026,0.0911177829430527,1.78501277348861e-06,4.42734857351619e-05
158313.376558981,1.01723038703959,0.0930430205217862,2.05992790850606e-06,0.000266581307175071
179464.734940857,0.990266705465113,0.100642547099244,1.78207074057417e-06,0.000109412638482198
250674.605613528,0.929645845895084,0.0984896929770372,1.24832758986673e-06,0.000205741381151546
199622.251597859,0.933416182733389,0.0985676534133802,1.49094401176485e-06,0.000454560550146269
176227.813249118,0.907011211043987,0.0923228924775397,1.90221026906687e-06,8.94326142320159e-05
186338.048168658,0.995913255140333,0.0978466172206965,1.66145528579483e-06,0.000359898827608508
155184.746380118,0.927897018358607,0.0973859954304863,2.1097328899501e-06,0.000128660216482607
234458.228564652,1.02461040128018,0.0993590743886526,1.31052169532375e-06,0.000640075142374892
205469.672442023,0.932436627542584,0.0985527337449305,1.43910843683001e-06,0.000819851101183959
236098.791097431,1.03456738334298,0.0988335173455688,1.33337436587789e-06,0.000465126477443373
210894.232335519,0.98107217273772,0.102727122596937,1.48800092075591e-06,0.00047064803548084
174883.301589245,0.908573063416781,0.0952269200223883,1.76783901554029e-06,0.000494499776321415
190054.698061728,0.882626175945095,0.0957603816250509,1.64751500072826e-06,0.000458090127184889
255891.11158154,0.930444631267798,0.096197687619095,1.17629866211879e-06,0.000359928559071675
271360.09613007,1.02319113001492,0.0979864740280077,1.15138727028364e-06,0.000338991613811828
189147.738324814,1.00852263109798,0.0992827950094211,1.60197852707202e-06,0.000623773429374934
257859.890927825,1.01132510900658,0.0921708359148526,1.2150476192909e-06,0.000384167044341034
148071.07607612,0.909172336396003,0.098120554196429,2.26075435620256e-06,1.50932205715949e-05
235363.323862055,0.860475817868108,0.0933626627448783,1.39534638031961e-06,0.000173345698303409
187668.778651511,0.870455322359078,0.0929280382637885,1.71271200649246e-06,0.000174777911338831
170579.755560969,1.00874475244506,0.093283959802846,1.90426711629491e-06,0.000318898536469739
171610.892826871,0.933860146381694,0.0951170617950256,1.91001677347569e-06,8.75080690957243e-05
181524.73224017,1.00213373467233,0.0987775061198933,1.79754022004559e-06,6.04925734274459e-05
206306.31048451,0.979204021309272,0.100563510398569,1.55088805833308e-06,0.000255538598880254
194846.993057917,0.921349229773107,0.09646872131506,1.68400190855841e-06,0.00020794654800854
151549.357658919,0.944019505382548,0.0933536040717058,2.18725608975508e-06,4.91710577800407e-05
237445.842162622,0.869218458841544,0.0938707237674071,1.3023726080731e-06,0.000601514222169042
147121.06900824,0.93998231652182,0.0948161251038242,2.25482769513916e-06,5.40129263647392e-06
217362.346830676,0.948367127249315,0.0954923157076653,1.5606468616848e-06,0.000104017671257674
245594.471455481,0.97540088472367,0.0984787527731978,1.26794488701779e-06,0.000511583199678017
186868.321121764,0.945839683316681,0.0920571201212496,1.61722820142619e-06,0.000546280314887359
262698.371757694,1.00590338696676,0.0923447604105669,1.16355677939728e-06,0.000430312468821125
254475.564549306,1.03507474789371,0.0965511494450056,1.24598869506096e-06,0.0003375330871573
185882.426215194,0.959439790675538,0.0997943420353718,1.65161547694249e-06,0.000552591393743584
226093.095585455,0.978708785541588,0.0978744677798945,1.46350940013221e-06,0.00014446213873673
203706.377633778,1.00403648069029,0.0931968150325028,1.64093033905105e-06,1.07259539270203e-05
183283.901095008,0.979481478445997,0.102904810972833,1.68194997239739e-06,0.000492700430869522
182854.185315831,0.848147954912289,0.0918335120515822,1.69485985911732e-06,0.000449543667616444
196975.840363098,0.957021481850375,0.0922725035764113,1.61151989100788e-06,0.000297310966296069
196399.941982366,0.889212013531275,0.0938127526873116,1.52328942649998e-06,0.000613234361045702
227377.842154815,1.01308910459433,0.10012959868085,1.48704794750225e-06,8.66615056071859e-05
170249.645818665,1.01162409393522,0.104846813519663,1.86289988131474e-06,0.000339704376896904
170667.686679845,0.99014701052584,0.093622192854612,1.82180033744725e-06,0.000313749789799946
193251.769910187,0.936218809673088,0.0973794345955729,1.7994686721818e-06,4.77943901291783e-05
175520.978679748,0.96621670648873,0.100034077301635,1.86885339631617e-06,4.69303713570442e-05
201163.96380322,1.01864235124773,0.0965594911732926,1.57739095554803e-06,0.000344231224511698
190906.466755416,0.956782503971746,0.101055805909242,1.63904643422407e-06,0.000217285882963357
163320.372161881,1.01057596253818,0.0978779052533353,1.97147721288358e-06,0.000273547575031736
223521.794673502,0.90058605148997,0.0915241290670871,1.46970032309595e-06,7.12252886026092e-05
158760.846862258,0.856016415149189,0.0918077002257265,2.06207126122417e-06,0.000110203339129934
194073.623428977,0.963324816379269,0.0929954867909387,1.60613165538878e-06,0.000548515741678694
183501.832273436,1.0219476173805,0.0935090808838072,1.6902901887069e-06,0.000462985735007955
215670.322026056,0.941586019523421,0.09923973884089,1.42837056398259e-06,0.000483237662859745
212438.363383113,0.941011104569473,0.0938329856898226,1.51805094890359e-06,0.000110958711492785
229480.225162496,1.01270340818564,0.0982080703080249,1.26896520778866e-06,0.000986357604926464
254359.194348733,1.01376391369954,0.0958473949073716,1.11424047009922e-06,0.000934727033851798
168080.691527949,0.902611740918374,0.0947886624255471,1.90797068717085e-06,0.000187142337532171
256844.644071903,1.0447867684263,0.10078021219015,1.19678483565819e-06,0.000490674654622173
201356.840918832,0.920163812354169,0.0993912656489908,1.63794479119814e-06,7.2741210071683e-05
213393.259715733,0.971863301095578,0.0926389699247351,1.41347626240778e-06,0.000844684109744821
163643.227562356,0.965700549385263,0.099692777653612,1.98260838961004e-06,0.000117417395440947
146017.924481149,0.928541018818196,0.0979056311219506,2.33757639641839e-06,1.60939167553677e-05
190340.061943229,1.02652446765119,0.101598184203438,1.60166740894971e-06,0.000658044793950574
227227.193565756,1.03083395716792,0.0939351773005723,1.26609722603283e-06,0.000964702100549554
178632.752560987,0.881838944290464,0.0949376524316657,1.90623079754267e-06,8.94595386710153e-05
221024.020630114,0.897956263568522,0.0930633868968818,1.5174990962899e-06,1.82236617118448e-05
264267.345213382,0.993703994206069,0.104270681051026,1.14363586934993e-06,0.000768261448650562
200802.040146411,1.02164341082756,0.0957539758650027,1.61695230256158e-06,0.000331992308255477
203970.461067284,1.02421990114444,0.0989131353556903,1.4689059918928e-06,0.000754968133233133
179697.562156024,0.992687540294063,0.0970943280717887,1.72894218476092e-06,0.000487138666361167
192008.46459117,0.993905169691433,0.0935573594501513,1.77700919211499e-06,0.000155696358277755
278699.628562951,0.951350806863127,0.0926810832155196,1.10174339608355e-06,0.000355281281510073
223495.180741683,0.970734681017031,0.0977509462862062,1.51076588248918e-06,1.67764139201225e-05
147015.800921274,0.966407944321352,0.102015968071321,2.25584973700092e-06,4.53071576427949e-05
170799.212587894,0.924219756527289,0.0950384746444081,1.84756588636547e-06,0.000403070897968013
191411.401433728,1.00525592714781,0.0900074465809699,1.61667505224258e-06,0.000503180059636028
241193.178034626,0.91604134240423,0.0948793402639266,1.33064752479521e-06,0.000177311498653652
206832.17721234,0.959407680395613,0.0983566843953801,1.63176340210742e-06,2.88741022396205e-05
176786.936553312,1.02185789916908,0.100146116451391,1.75584023351931e-06,0.000304706438097867
222159.478317795,0.829298767184683,0.0903605602910873,1.31015668450361e-06,0.000950147339063823
187646.65304852,0.96918813521466,0.090964095565911,1.61656219545344e-06,0.000454942478455152
194712.390369189,0.907253408764809,0.0937194361946001,1.66245599135231e-06,0.000126811182463756
230218.706397673,0.97100043686933,0.0919517767470823,1.35487698329162e-06,0.000424602667707206
154705.088667957,0.895622349638827,0.0929334984243385,2.19197745503481e-06,0.000100687220069895
205544.239206126,0.995816205707682,0.0920208741694323,1.55952839828974e-06,0.000163416981906292
199290.636920974,0.973961832259038,0.0980880140574572,1.53810995762376e-06,0.000555113400820883
210520.115450397,0.862021021530542,0.0940882605579889,1.41020706097591e-06,0.000880552545778145
167326.143645914,1.00263854511608,0.0979469518356686,1.90809243481974e-06,0.000211700408493249
173668.882760619,0.96929329537485,0.0903873088569011,1.78969915094862e-06,0.000347917732852336
201707.958899651,0.942898557242204,0.101197348577635,1.65264860682047e-06,0.000214952342165889
200679.479696113,0.956558757809944,0.095603887301533,1.48790650998552e-06,0.000558441179056539
232171.077902279,0.976505320264624,0.093640118107273,1.23641723059067e-06,0.000980504945806226
181261.130696293,1.01947086626008,0.102959614303516,1.6774410097009e-06,0.000502719516858668
216037.332861799,0.992972755526439,0.0949096503068852,1.41159522348786e-06,0.000556125224176602
222777.352541585,1.04571822484255,0.103188375628438,1.33027258793561e-06,0.000595705797897298
154904.29154934,1.02313630920521,0.100029034266877,2.13339211910688e-06,0.000170898505526173
266853.11150555,0.976100300396284,0.0968312641122303,1.0986299707493e-06,0.000760215109350536
177038.642715529,0.941046270458449,0.0985404486516702,1.81686406995386e-06,0.000336454495151533
251763.547747749,1.028063047495,0.0970849134585058,1.18855405971932e-06,0.000927859249287888
203865.638890411,0.890370151730743,0.0903629668136719,1.6919082587546e-06,6.903949606674e-05
278795.200958527,0.910880981707735,0.0945403956937485,1.06511462186065e-06,0.000488282324969806
218173.994077233,0.916960687686058,0.099070758885075,1.57221322468069e-06,5.10286995044961e-05
186386.71508823,1.0243983765236,0.0931052769624685,1.71218903788826e-06,0.000293462268861621
162892.919324008,1.00069635076379,0.0962514136148865,1.96501978945725e-06,0.000232823955674401
182630.375659404,0.994877184536839,0.0964678590778908,1.75774751666038e-06,0.000101418331626245
151920.486753035,0.917910727342693,0.0908960703664987,2.14830946833616e-06,0.000145835193067015
198194.768729841,0.973800532434642,0.09430758465577,1.72317522970764e-06,0.000111772143569009
247390.920659472,0.969805391256893,0.0968287750848207,1.22889054228727e-06,0.00036993744253578
