"V1","V2","V3","V4","V5"
213796.067415933,0.874961357982658,0.0926807350855595,1.37191958430357e-06,0.000921630081751963
282968.997334704,0.983863220159332,0.0958038755702095,1.05890771437717e-06,0.000653022249783594
222845.892581805,1.01305645198115,0.0951387957073289,1.50507437296943e-06,1.06868989960259e-05
220240.791945242,1.01162875455754,0.0957271726948368,1.37802247750805e-06,0.000491093772764015
169382.462036342,0.922230213210016,0.0929011262680474,2.02844640317876e-06,4.52898790624494e-05
215971.447684585,0.98874013370427,0.10055849834928,1.38854636416032e-06,0.000580587526995898
206182.785606636,0.998696956865078,0.0942586730673291,1.54847455731145e-06,0.000278274521888966
226860.571911685,0.876541906494922,0.0920389917742959,1.29173532568234e-06,0.000905499869302158
143512.806488982,0.973497532759512,0.0978337367702528,2.34806884947393e-06,5.94826330176687e-05
155361.898548123,0.923249765420583,0.0929695433197749,2.10599438258642e-06,2.23614969155468e-05
184644.758459471,0.968511270625543,0.0954499113807315,1.64109619055406e-06,0.000488703650189733
242300.877809742,0.985512564871164,0.0953523976103294,1.19156047110198e-06,0.000960381490350687
249188.357442288,0.968166289030358,0.101619972173996,1.1322358208645e-06,0.000935035307191268
280953.027613602,1.00544014997616,0.0978987530790043,1.0782526710758e-06,0.000383776272691288
230003.535738289,1.01241718282391,0.100018257802512,1.27015270253844e-06,0.00086912572246152
212513.92984833,0.995249100753068,0.100491043494149,1.39035130708934e-06,0.000920180618594155
163966.207230166,0.915795690722672,0.0903802004562704,1.97090874619803e-06,0.000114639737875693
262877.949270664,1.02900854663851,0.0993940458932718,1.12451306449666e-06,0.000511534287491387
251641.680631425,0.988240750054233,0.0933492871219831,1.2116641205449e-06,0.000392922217273124
194282.575531963,0.935170116764401,0.0985501384133471,1.65078198237527e-06,0.000329894891362997
217463.295191671,0.930406334899954,0.098646280681048,1.3617357144613e-06,0.000781524125044449
200818.869782877,0.964256039923153,0.0971226663143937,1.48437533003908e-06,0.000655281679369886
258739.155168602,0.925531130617517,0.0937288436781717,1.17087001287226e-06,0.000315011200352718
189233.348989656,0.977695961679774,0.102113690718408,1.62967335985516e-06,0.000327350163385237
156219.547199516,1.00759300042561,0.101640401233766,2.2216345001949e-06,8.02118628201493e-05
219030.755653669,0.992571642450027,0.100593229126147,1.32801294061384e-06,0.000609140905667601
223038.095291142,1.02299987342125,0.0980443623415805,1.50973947612785e-06,0.000131394121034678
231439.006468138,1.03918791701933,0.0977180396771107,1.25796237008417e-06,0.000972579219802314
282689.985973769,0.899365017410797,0.0935904234074213,1.04378235226543e-06,0.000600273238795142
260514.143360487,1.01963455798558,0.0968238154555944,1.1482500619307e-06,0.000520315054791309
182493.751246118,1.01619260972628,0.0976283165377882,1.74941857598173e-06,0.000266016597423696
212109.268338323,0.969763198562521,0.0934926554018609,1.41623640731526e-06,0.000788327144144832
287965.567893133,0.940991542904977,0.100918118365536,1.01662282399329e-06,0.000520966060592434
230812.966813963,1.02222034045906,0.100178033804094,1.25644213735871e-06,0.000936318107960088
277372.049572751,0.982271135261098,0.0925482681539565,1.05189559985348e-06,0.000828869125746076
174782.924138693,1.01175789771121,0.0960371987584376,1.95146824067638e-06,3.93383852148354e-05
236665.220355753,0.913472362871865,0.0969608237322381,1.26504805937126e-06,0.000559022386389473
176642.016888629,0.913803185930022,0.0969924994808396,1.93322041476118e-06,0.000143284618264602
242926.42174514,0.997072801004545,0.0924759658267723,1.29191058842767e-06,0.000201118281160126
165702.417278254,0.951903889493611,0.095194695831624,1.94323613595401e-06,0.000159855076971343
248128.102240558,0.992003523887837,0.0998799590383711,1.23678515528454e-06,0.000317171330389623
254115.964799806,0.871690386302426,0.0933615620658877,1.2469135714069e-06,0.000338942372679633
247944.048298698,0.898629750742394,0.0908044605917503,1.19727613104696e-06,0.000940176939046295
290298.88857523,1.00194899251568,0.100575732008662,1.02507385307469e-06,0.000696591429192861
230994.451273237,1.03174489851766,0.097759499072991,1.25299830384984e-06,0.000979354567797468
231007.558823058,0.98583661444519,0.102648492538725,1.3016065761078e-06,0.000848285770477122
173027.656326925,1.01923269268538,0.101335925418845,1.80792364983722e-06,0.000244682294798922
145547.590994606,0.999576511781671,0.0936304258700787,2.31911028342497e-06,4.78978292020077e-05
173315.03511216,1.00155903542858,0.0925685708798396,1.80764236797063e-06,0.000259923279463718
239503.44881151,0.995833757606333,0.0911663154659224,1.21812384282609e-06,0.000684770708281655
299250.547969988,0.978441065852356,0.101617594758199,9.82532142267604e-07,0.000645756485009731
191410.917983306,1.01467490289525,0.097637149387217,1.72986164468802e-06,0.000151281198652198
240356.033210192,0.976948679166938,0.103136999725196,1.34515602145341e-06,0.00029747258639721
237669.931506624,1.01628331643939,0.102836458040817,1.2796036649742e-06,0.000327394945764459
208806.175560351,1.00599775334222,0.104563909336039,1.42616763191691e-06,0.000478422189265037
197898.22927576,0.97920158034659,0.095998584272771,1.67683061017527e-06,0.000265026002924962
200609.296870972,0.97487638074343,0.0995713185780404,1.58063467880899e-06,0.000482504660065091
225549.64496508,0.93127300993994,0.0967963391209286,1.30636258706401e-06,0.000947298729395246
292331.878701206,1.01334572813897,0.0993336299822871,9.82065018958478e-07,0.000894473005426037
220723.176681061,1.03550916135471,0.0968066806119959,1.33874772303633e-06,0.000955129987062683
197511.797722284,0.966055874424014,0.0968177314071816,1.68356984188363e-06,0.00022822516431893
285603.502637686,0.900173823441036,0.0917393193228388,1.04659614308478e-06,0.000743924779852143
216332.510066636,0.92887289577111,0.0975099023288536,1.43601090391306e-06,0.000503488125255721
187032.955620506,0.954840617738767,0.0997797621074453,1.68922353240872e-06,0.00035320014253601
208226.670943508,0.98431336226009,0.103206513182825,1.45995506501989e-06,0.000543982082631479
227457.832299481,0.997846382576137,0.0945170113241888,1.32820393433638e-06,0.000864757907344625
191115.32762883,0.929222645051351,0.0975950098558167,1.81211444713175e-06,8.60324495960091e-05
150376.322769329,0.923666438365756,0.0915474774813706,2.25173397446111e-06,2.72594991023525e-06
176554.718186407,1.00353387931782,0.103146181079839,1.86710779610931e-06,9.96866763290497e-06
217493.76511287,0.953897891900464,0.100343753431262,1.3916731758314e-06,0.000577820060898344
220656.326869407,1.00869442987675,0.101469809473708,1.50087215020051e-06,0.000202441112942287
231208.767926984,0.941652690034768,0.0959573350078756,1.26597333107387e-06,0.000862023334275951
190546.538945951,1.0216516887476,0.0957789129367337,1.57589582031808e-06,0.000605363096934537
195477.896327188,0.934560594676177,0.0974459612934144,1.66510688183152e-06,0.000255950391844748
256955.972098827,0.982630801351895,0.0994457807643158,1.13173884006619e-06,0.000978019172101218
194657.511030786,0.93061524940601,0.0932171227174816,1.72069620434194e-06,8.35402537340773e-05
285087.779962011,0.925608462406074,0.0998003522729063,1.01385978448479e-06,0.000914163919386885
250789.755904366,0.923196994964419,0.0906072387372863,1.27188811903938e-06,0.000283137277096648
149975.295542736,0.911788729677671,0.0990302531154321,2.21612744911152e-06,0.000163160222038017
182815.091512701,1.00842075435341,0.0976552122948672,1.67677259031397e-06,0.000466082252742486
181835.966854946,0.976875438754151,0.0932639423728696,1.93145099340308e-06,7.0590501473074e-05
256975.682615444,1.03392756760757,0.0947888190853369,1.13072222998343e-06,0.000967336933697479
237058.117599164,0.979520014697585,0.100734838736484,1.22105391299332e-06,0.000710969285517139
220470.893345367,0.89725507669999,0.0952926026058785,1.52123896127584e-06,7.39561923515882e-05
156103.151995861,0.934624647861955,0.100909957207511,2.14642250803487e-06,0.000151469344888663
191548.780401269,0.958164983278303,0.0968849366052389,1.75264139709762e-06,1.3791739137203e-05
278921.820457144,0.894246785119144,0.093980213157658,1.03295286549087e-06,0.000601631310829981
187770.12241004,1.03999722798879,0.097593766742088,1.74158475612548e-06,5.39446537187037e-05
196723.520105866,0.887657769369203,0.09171314302679,1.65041332769894e-06,0.000205061591059737
186097.436207952,0.953332326531182,0.0964608194115327,1.77764432593904e-06,2.01311897432719e-05
263742.970899442,0.939999012829633,0.0941321259250327,1.18562457282005e-06,0.000286874119468743
159405.903429538,0.867073812131106,0.0927790006018053,2.0757541368853e-06,0.000177598143346104
283402.14508837,1.01695424618935,0.0957815538786429,1.08870510886157e-06,0.00043879302389915
224730.380659035,0.977109562028279,0.0985051981294763,1.27866760523323e-06,0.000929543194393677
262140.24480272,0.894659530283644,0.0908996581219307,1.11557027935601e-06,0.000991773268651489
209923.796495781,0.990045968727645,0.0918661402288482,1.5074675642057e-06,0.000212214016038495
155974.214236042,0.953889415225111,0.101513548109105,2.18888511417213e-06,8.02241295189855e-05
169775.356248828,0.949803357077469,0.0980343985845994,1.84827407012305e-06,0.000344336260780901
189725.298162014,0.881271046455209,0.0931119034893524,1.72212025803541e-06,0.000299744458240412
228430.486485651,1.02440807585536,0.104078439870464,1.45832415043452e-06,0.000120036848733644
202163.216616299,0.984671063446416,0.0954335330792027,1.50181488381601e-06,0.000612816814877226
143794.816264202,1.02285349438106,0.0944812039703307,2.341373244651e-06,2.21964891768127e-05
257078.078466148,0.84306107517318,0.0904477387944504,1.19188026348009e-06,0.000300035576009069
218997.509982734,1.00250906517286,0.102463680901838,1.33590161335022e-06,0.000620497660653531
278025.736040004,0.99763251397401,0.0989817253453029,1.09272562977613e-06,0.000665417278902685
196903.001481193,0.96917676780424,0.0906117010767501,1.67319232218834e-06,0.000319142594081874
244226.736705052,0.996416833853846,0.0919910997251386,1.19086503837328e-06,0.000899262881355832
176811.126905337,0.939635775090623,0.0971892424551681,1.8610612531962e-06,2.25355512204205e-05
222230.422596885,0.986161102600435,0.100317441648687,1.5068224360401e-06,8.52277805743432e-06
167998.73655301,0.937755245335675,0.0984584403577358,1.93734877952424e-06,0.00022887828764191
205168.095509785,1.00685125816329,0.101205937612115,1.49270835668033e-06,0.000355673159854866
291385.366147525,0.929140660571333,0.0945713372042101,1.01205359309827e-06,0.000641918582419059
192603.760215808,0.891296543644938,0.0909472766075933,1.73643986046816e-06,0.00015105643585229
173524.635890959,0.987191953831747,0.0918847243837567,1.84039150292926e-06,0.000326435499982793
289770.017093233,0.913700200128418,0.0940904563065523,1.02685329056989e-06,0.000620478500485354
295888.924252445,0.973819064316908,0.101068446508593,9.87501255877038e-07,0.000641034424831934
255999.405347221,0.975749762317153,0.0930586758904089,1.17685827401948e-06,0.000403247619571834
167796.03436839,0.866930623514538,0.0916802490386508,2.07058321810314e-06,7.52608451654944e-06
234145.259218595,1.03314083062362,0.0972607334798035,1.24150434222911e-06,0.000870425923766238
226131.30407294,0.90411600191629,0.0939080656524957,1.36251870689984e-06,0.000648602376529936
183677.750998529,0.998021722558826,0.0951403757070279,1.79767210573816e-06,0.000149046071944422
190153.450009883,0.936685397921024,0.0950181850331943,1.62304274715247e-06,0.000579391819735693
198736.456689089,0.969774996926388,0.093667746139909,1.69734853611452e-06,0.000178666775987976
271145.527761009,0.997522051814193,0.0975061542784833,1.08822472737141e-06,0.000983676598442181
254447.883568175,0.913676527781612,0.0977225400956762,1.17021477805349e-06,0.000631423444826328
186583.022331844,1.028351262378,0.100481113110781,1.87218425216318e-06,4.2028488726221e-05
257813.765734276,1.03833904994579,0.0982141728909405,1.21081246590063e-06,0.000406113424548329
227057.950947668,1.00117821031834,0.0910782094108482,1.41308786777335e-06,0.000189816468724117
291982.326908564,1.03546286128044,0.0999033615790698,1.03406875961716e-06,0.000644925379332379
237307.205204459,1.00197441899846,0.0983311916641324,1.38505062276693e-06,0.000115893690388587
167897.395638997,0.987543182766567,0.101339853961735,1.92545473352197e-06,0.000156319536266193
183550.244274793,0.910782496119692,0.0954536721272279,1.78687083731879e-06,0.000271303022205605
223613.241949067,0.913679289115111,0.0938988515021459,1.52755191035217e-06,6.5844572611708e-05
277279.604684803,0.881282569453466,0.0945317142201029,1.05729957180069e-06,0.000845370296981558
274484.658698632,0.999134899899712,0.090882623676822,1.04993017464098e-06,0.000977196493687834
243729.602318079,1.02132539239954,0.102664784190223,1.20523423913352e-06,0.000943294486105272
256991.26006022,1.02888286282272,0.0965651752277146,1.1536277418951e-06,0.000645913803445156
254948.979857258,1.00096018863852,0.0965058901709276,1.20546985524471e-06,0.000407690484296509
193198.225425476,0.89458248141095,0.0907648279336884,1.5872653321803e-06,0.000570016103792323
254170.101014254,0.973092952374787,0.0997963178161889,1.12414172817926e-06,0.00096541747351659
156720.880742151,0.976908325370428,0.0902992167652468,2.1449246975153e-06,0.000146419897826131
250022.407225438,0.986211647159444,0.0993753970680531,1.29389050415533e-06,0.000278290355120172
299932.254029622,0.897101897774279,0.0963198093328779,9.68760891510195e-07,0.000683719838497662
200493.671386524,0.929620934905295,0.0916737169622115,1.52359977117962e-06,0.000284667198974521
170585.210358129,0.877636986392485,0.0917133239470645,1.83942290513757e-06,0.000210691594085368
157016.820578503,0.932735579087313,0.0939339532111107,2.13711500949454e-06,8.47368666149339e-05
221131.005908251,0.936211119459145,0.0934118601926751,1.33426338708912e-06,0.000580101474274883
201939.211586041,0.943134263593866,0.0947099643166716,1.68469329288103e-06,8.61754720153238e-05
209068.599400539,0.973982127911433,0.100670807839407,1.44211425108282e-06,0.000614891900651528
204625.085147798,1.02809311710695,0.0973593372837504,1.49662966450645e-06,0.000299488006360116
216481.874160647,0.953536808632656,0.0970870998646352,1.38289475337344e-06,0.00082274432766985
187929.340568461,0.896704983037359,0.0911096704388211,1.65745369112927e-06,0.000208442656631239
197807.953396844,0.970513091193307,0.099455125107422,1.59052700391371e-06,0.00026339659182002
178856.26825713,0.949401889697112,0.0955362602831002,1.73675040481087e-06,0.000261070776792456
217521.849779822,0.901393270097277,0.0960359877690554,1.33531850518222e-06,0.000658961414251263
184948.220531681,0.957834390983463,0.0904868806980953,1.64357700787549e-06,0.000446138512311312
281574.654868192,0.974803147533752,0.0963518134986687,1.01040716758306e-06,0.000970871689343872
252389.538716219,0.977536393957782,0.0943043996073289,1.25061228333296e-06,0.00027156727646374
191224.807945965,0.964103497668718,0.0938395065662511,1.66550201130253e-06,0.000480926527472018
218864.278792849,1.04375280311368,0.0990472605597118,1.53436366402253e-06,0.000139804631545082
168338.906788724,0.848954957271932,0.092374474457484,1.99111374103637e-06,7.17697358639744e-05
220592.228657853,0.992978220998181,0.0911007740968679,1.43729993029916e-06,0.000198242489092431
211539.451803186,1.01934513124629,0.0932236536571503,1.43695034443061e-06,0.000568341883520753
208599.213698187,1.01112393488163,0.0999388634295071,1.59822185705013e-06,6.62834624411247e-05
261046.427981685,0.824674927281276,0.0902562831091988,1.16527287382114e-06,0.000321398953840437
269285.095902631,0.925541105402073,0.0992337403113548,1.15146317464516e-06,0.000269232666860424
211976.088670568,1.04210334605952,0.100665025692639,1.55165164638183e-06,0.000108704774263692
216163.858366065,0.944445468983431,0.0998855117177193,1.42629655669762e-06,0.000267493696217345
186834.159301449,1.00859207303442,0.0915619580949807,1.84333912354126e-06,0.000116942895464328
234231.470198171,1.02020375977468,0.0977463293727856,1.25998963268469e-06,0.000965537915846473
255413.255177006,0.874271673224708,0.0918496426129023,1.1789263271996e-06,0.000563934823037077
238322.535370951,1.00865714190321,0.0984491163269246,1.31950813275043e-06,0.0005068179884684
205074.598144675,0.911021741617508,0.0981450968763806,1.54588684068395e-06,0.000289047071794309
238519.003129906,0.918678186570097,0.0985674984475621,1.27098507581925e-06,0.00075807664602112
230326.224168303,1.01657574111592,0.100865059456864,1.39634399230105e-06,0.000207384060938641
217821.056318034,0.915512431744467,0.0975836306765162,1.51611063869822e-06,1.71109403931615e-05
144427.580732324,0.977462657376922,0.0953186249557414,2.32342533159324e-06,1.36711797409381e-06
194599.077176265,0.934553801631146,0.0935575335918514,1.69924338093288e-06,0.000107698016546265
188820.74044919,1.01817512613961,0.102472107917407,1.63028870239623e-06,0.000560153805657437
202189.420270249,0.90116592249655,0.0968879390088534,1.65458778661798e-06,0.000198394760495031
210193.508310165,1.02859639955931,0.104275855666276,1.39261043072147e-06,0.000928765020979448
155635.292521983,0.988141817125717,0.102463844181715,2.092551568899e-06,3.76052851335692e-05
168715.96188033,0.930700833728006,0.0951743965482304,2.00305657158939e-06,5.83217552580115e-05
186003.731674288,0.976854515857635,0.0953729000010127,1.69844397540098e-06,0.00036247966826961
217875.837248022,0.98444976497059,0.0964848029950661,1.54133851613166e-06,6.99608130251751e-05
274086.747975568,0.967294656296563,0.0950061809654366,1.08072201932948e-06,0.000869011294559693
178292.282852377,0.838763396198115,0.0916868043047074,1.78101589765478e-06,0.000332187428272687
190033.23543461,1.0189444113254,0.0927070946225447,1.7437247805522e-06,7.59492792156631e-05
215058.119439097,0.970735570489569,0.0935616056206203,1.3727751882633e-06,0.000960895741631832
185620.871930553,1.02373454465044,0.0989659532446278,1.73998073108233e-06,0.000359845689693734
231691.041867141,0.942005369426583,0.0987156195595843,1.32397187505735e-06,0.000266527572287125
224540.42354829,0.967711142797262,0.0949136324470116,1.47758160190823e-06,0.000196306127386966
144940.654355187,1.00368868750267,0.0906299910322672,2.33892253241425e-06,8.45709977452362e-05
258612.342809609,0.960974594247439,0.101304929421296,1.15887195312306e-06,0.0007138949923907
230752.515695777,0.985352436472939,0.0990384059853254,1.4246981514796e-06,0.000181464468413273
145025.777544402,1.01081290226419,0.0937778652518946,2.31744048488918e-06,6.49337650971211e-05
212828.489511197,0.884126012788266,0.0901987066891684,1.40477268027002e-06,0.000681732263817239
215519.726971536,1.01507204823262,0.10305671018227,1.3612742565254e-06,0.000981099239322446
217397.667021515,0.900555679626913,0.0908837132207145,1.36488826633526e-06,0.000895853471531733
228393.53209593,1.00851297209653,0.0969057913460915,1.28500604923504e-06,0.000999472206225483
219402.579593774,1.00696149847121,0.10011471643641,1.34453685060207e-06,0.000874717191748381
268629.181286639,1.03713212902087,0.0971942875837259,1.15454394640633e-06,0.000315503923148471
150443.689697222,0.855773084988647,0.0900492285459882,2.20480065724652e-06,3.74659728373511e-05
253437.709777764,0.989819292654518,0.0944383901004139,1.16733704629696e-06,0.000480670139577012
267517.378920893,0.966645774498454,0.0969263223960102,1.0466650076574e-06,0.000999659386944886
198556.466798962,0.984038428930887,0.0956665897380038,1.60787061914937e-06,0.000289559377413495
217168.771227101,0.978757957339087,0.100355109023057,1.42126472684307e-06,0.000226256473321545
292632.295966882,0.954213626238932,0.100607202232108,9.75788913515294e-07,0.000867877688781103
187667.331768906,1.00443570363249,0.0985631866580008,1.6221926244989e-06,0.000345014151040602
223035.762154947,0.84974690534613,0.091550076825038,1.53000503056427e-06,4.10896627676276e-05
230724.328863813,0.983345771247947,0.0984797351432627,1.23670134614524e-06,0.000965547272037588
186678.002571079,1.01603977270872,0.0957990738402204,1.73176419313013e-06,0.000327976632981246
156480.708084736,0.96942974497064,0.0943062867682604,2.20250292291123e-06,3.52614294901049e-05
197234.684766829,0.967887217515102,0.0992181470591959,1.52493687546324e-06,0.000501845394060498
200714.540418634,0.908824760013655,0.0913534610296643,1.49661912477812e-06,0.000768584484190809
151805.57177388,1.02490944709576,0.0945222163586811,2.17972627319346e-06,4.36531393264511e-05
289974.677609008,0.992910385124293,0.099821190334223,1.03592053657903e-06,0.000446216815352542
240280.338738944,1.01407925831399,0.0979113695625884,1.34317121526175e-06,0.000330463562146226
231931.60411017,0.886687344741078,0.0935800622750229,1.36874958958977e-06,0.00013425018078066
202881.989887697,1.00338108716649,0.0933762733861524,1.59411384076301e-06,0.000273296642558793
144074.567125355,0.934133360016728,0.0916636534134023,2.33031511431972e-06,4.35263357704701e-05
144586.386677339,0.941538307146396,0.100102401925659,2.31383183030013e-06,7.49816465556428e-05
182029.528882455,1.01589402992662,0.104766049492531,1.73143516389065e-06,0.000210234885650447
273332.363591142,0.86777147041076,0.0925190331811098,1.11069864027107e-06,0.000625283201584885
257708.584354284,0.84426368447782,0.0904460087956099,1.11102648444196e-06,0.000788657039481578
261671.133537818,0.984396004216555,0.0985394607703112,1.16407182098463e-06,0.000377388094949967
212049.549610853,0.960873619171441,0.0978677769798698,1.49602585945544e-06,0.000241576518161929
219934.741745404,1.02494275234066,0.100238573869132,1.31616147214489e-06,0.000891788989882443
209390.630595756,0.897322670296865,0.0954077555636407,1.55311196356279e-06,0.00013152004348613
220581.42435976,0.924154183026553,0.0934673191362041,1.33864943099624e-06,0.000952127513811164
232120.771513199,0.997774751061364,0.0961227485521282,1.28529484515891e-06,0.000584990350541705
225108.583059078,1.01231345007958,0.101723439842972,1.50275853001551e-06,3.62218885113988e-05
197861.603335009,0.996220372842173,0.094697733372169,1.54789935377616e-06,0.000370540304432402
232233.016101799,1.03950753315221,0.098337490206084,1.27870307738834e-06,0.000960186278887649
179983.969861849,1.01126953680416,0.101453633501668,1.77852372324339e-06,0.000226674097259185
229630.266049449,0.969307840452409,0.0912067139118521,1.26354894572545e-06,0.000993160723765045
297074.886967652,0.976041586814135,0.0936300609735359,9.84600904394179e-07,0.000905887143619911
212824.773491421,1.02828768030941,0.0987881120769532,1.50764535665335e-06,0.000305131026638591
233495.635222423,0.912829484947898,0.0937326052911434,1.27428466489687e-06,0.000919931790066591
238898.652840679,0.959205326637102,0.0986832476228697,1.28790221932612e-06,0.000565051825301036
177801.261794654,1.00297511857991,0.0951417581283863,1.74647316613711e-06,0.000253293554655411
206396.358059482,1.02084218114909,0.0922958379341655,1.50682214981392e-06,0.000604862341167933
156739.801935902,1.00578640733271,0.0935610523829473,2.14651779753777e-06,8.26096191095849e-06
222099.812759686,1.03354023537125,0.102237453118356,1.31386950440643e-06,0.000962438652255413
221956.003981483,0.93747125767331,0.0954266734091729,1.40416413968529e-06,0.000208585598479395
267475.838798813,0.980759389126666,0.0973831505469994,1.09256084121219e-06,0.000606189362966349
173564.512328196,0.95691186957301,0.0959771479868738,2.01562761992674e-06,1.33423790395498e-06
181414.125500481,0.91276262841875,0.090160076301996,1.79128034264407e-06,4.30264571667077e-05
232953.44018044,1.02763960158315,0.101604753248959,1.24961199825488e-06,0.000979963668408894
195042.854677509,0.963874625646356,0.100679950332271,1.69105373175799e-06,0.000192831890516121
237086.805163712,1.00759851463348,0.0932574666486701,1.39727980607348e-06,0.000200257584950944
175936.845928493,0.923101487046326,0.0952911434055781,1.7446320200049e-06,0.000472124735437193
200997.15180907,0.957184230945734,0.0992065245791166,1.5311074854578e-06,0.000535148114043112
259440.187294512,0.974616521125838,0.0934674875408642,1.19703034641925e-06,0.000271119535552777
223081.667377364,0.931232246066304,0.099199225646174,1.37029939238396e-06,0.000333425027675079
215132.788096052,0.923100888881574,0.0952723648406798,1.50891306859151e-06,0.000257278620342723
217307.044644762,0.973796089780799,0.100577940634209,1.47937557167964e-06,0.000107484272447537
215476.151466807,0.99321806094154,0.0997749350881813,1.49220964112286e-06,0.000228610494475675
246611.85394246,1.04104841487211,0.1023245038028,1.20810483140623e-06,0.000392661841725512
189805.220217802,0.933900460973716,0.0991877066061097,1.67275726859534e-06,0.000309654710673813
243303.552162189,1.00859881311342,0.104585109393442,1.20950241063516e-06,0.000594531803640626
209704.341355631,0.950797692454119,0.0975758767148837,1.4705234847089e-06,0.000564733671225332
158828.852767774,0.998615240702112,0.0931492079306318,2.11071100458997e-06,2.81873983735981e-05
197906.773469269,1.00584267488545,0.0957106477661561,1.5789891942072e-06,0.000243183644849752
214984.514057015,0.996990580279651,0.0959443062060259,1.4893856991701e-06,0.000240752894544152
242399.710678237,0.976830611414343,0.0992174320255888,1.19261059091649e-06,0.000937382973990573
182724.166603984,0.973285171626885,0.0979987442777582,1.80037018664035e-06,2.24999149032281e-05
263764.806499347,0.990460306681131,0.0945338090471642,1.15808040881788e-06,0.000303665067344242
263095.811697693,0.979263945788681,0.10020776812559,1.13001043265597e-06,0.000538979708201309
296675.082491625,1.00398255723016,0.102049034206338,1.00660475651686e-06,0.000534015678173953
198982.005940871,0.976100933513738,0.0906898817699852,1.64542465432017e-06,0.000296789524291745
273680.540759775,1.000275949183,0.0926437601712103,1.05527880212406e-06,0.000943754381207039
175337.977547781,1.0014086921546,0.104031858487247,1.86951298315157e-06,0.000268162582393296
233888.832776882,0.959678105370911,0.0944289696916644,1.24996354524513e-06,0.000977323721466554
204482.039337346,0.984229184068714,0.103528645978135,1.62475272661828e-06,0.000136424515699407
209968.229495399,1.01526634874,0.0957359089105723,1.41169881049197e-06,0.000910906925502741
200912.143636918,0.929774653568202,0.0928192321454013,1.62617123061749e-06,0.000105060681385804
264513.953458148,0.963099029060938,0.097946893677361,1.12129426197298e-06,0.000445515916191823
191770.8935241,1.01671900279657,0.0938162672279556,1.664035362879e-06,0.000341328462410792
207230.755217344,0.916610051254661,0.094401712432452,1.61893784768407e-06,0.000156295251623102
